,PCA01 (39.03),PCA02 (26.82),PCA03 (7.41),PCA04 (7.29),PCA05 (3.99),PCA06 (3.10),PCA07 (2.82),PCA08 (1.64),PCA09 (1.47),PCA10 (1.16),gene_ID,ndimage_ID
4650,1.0166616,1.7261224,0.2736496,0.26322043,0.08254978,-0.8748618,-0.5980389,-0.37752596,-0.24722682,0.12432856,26,1215
4651,-0.98148173,0.8320689,-0.7383412,-0.55005467,-0.3900272,-0.01978376,-0.090055995,0.13518274,0.063273065,0.012098535,26,2284
4652,-0.79054826,1.5586777,-0.26404136,0.077026606,-0.25006336,0.11712971,0.0053250557,-0.18537115,-0.40611997,0.1877227,26,990
4653,1.1521076,-1.6732574,2.1959743,-0.937994,0.5048301,-0.284894,-1.5455049,-0.8245135,0.12681282,-0.2556153,26,904
4654,4.8674088,1.9498321,-0.27868173,-0.40071505,0.417153,-0.24554066,0.46033546,-0.6108778,-0.5499884,0.8195458,26,1672
4655,0.38483196,0.6419446,0.8478105,-1.3007168,1.2108165,0.7874196,0.025728146,0.7357586,0.03188031,-0.117092915,26,1030
4656,-0.654469,-0.37820843,0.8167541,-0.3259825,0.3351722,-0.10863604,-0.21479271,-0.11309298,-0.07210172,-0.050394107,26,2192
4657,2.8974478,1.5249062,0.76301473,-0.74831307,1.0849173,0.51335114,0.4328184,1.1723564,0.18572693,0.41193303,26,1120
4658,-0.25504094,1.2639788,0.2954081,-0.67742455,0.3461583,0.3909846,-0.54665244,0.20030554,0.096451245,-0.19928218,26,1365
4659,0.4953543,-0.1369394,-0.6104173,-0.23559247,-0.5302468,0.1970486,0.022238297,0.15244438,-0.36232927,0.14992195,26,1310
4660,-1.2726991,0.08381785,0.20541994,-0.6869399,-0.027878758,0.05559279,-0.37357542,-0.21579325,-0.079007655,-0.15429215,26,1126
4661,-0.44189352,-0.61384577,-0.65303016,0.29098248,0.14724374,0.14782819,-0.17874342,0.07937687,-0.08004533,0.08356779,26,2219
4662,1.4077388,-0.69565725,0.5347126,-0.482694,-0.2729628,-0.006917369,0.468444,-0.31468797,-0.5155557,0.32077417,26,1407
4663,-1.5382568,1.5669919,0.041079726,0.15492018,-0.50172,0.004986,-0.42628554,0.055552773,-0.14136198,-0.35781422,26,2171
4664,1.055509,2.1850235,-0.07759776,-0.08474499,1.0799099,0.29529127,-0.56035846,0.650715,-0.57414246,0.7269389,26,894
4665,1.5177397,-1.3020349,-0.91780925,0.53320026,0.08351228,0.29174605,-0.5976963,0.083031096,-0.5318668,0.5176583,26,1589
4666,1.3216368,-0.41739205,0.019325437,-0.6971425,-0.7078868,-0.012522784,-0.09767313,-0.15512036,-0.50821865,0.36216256,26,788
4667,-1.885489,0.84283614,-0.20088255,-0.47686967,-0.20554698,-0.044788618,-0.20572178,0.07054997,-0.23871827,0.03609546,26,1087
4668,-1.4029902,-0.40501866,-0.18578571,0.15156718,0.081977054,-0.026104454,0.11321981,0.08865816,-0.002225591,-0.015371085,26,1248
4669,-0.6119002,0.46718156,-0.2905333,-0.76661026,-0.62955874,0.042492982,0.25708428,0.05060789,-0.10500773,-0.037491743,26,1717
4670,2.1275792,0.73351085,-0.051867444,-0.9134894,-0.022062937,0.25218177,0.5394862,0.06605306,0.0018110821,-0.04090657,26,1883
4671,0.7894457,-1.2616775,0.84720314,-0.39727494,0.6305,0.3811096,-0.30629584,0.058651675,-0.037458137,-0.39581868,26,1034
4672,0.6085985,-0.53396094,0.36091685,-0.23353338,-0.77533126,-0.12946826,0.61328495,0.010718156,-0.36982542,0.16087833,26,2382
4673,-1.0516825,-0.47966987,-0.39765754,0.12759595,0.04951083,0.17174774,0.011793751,0.12809668,-0.15807961,-0.0069957078,26,704
4674,-1.1197138,-0.41494462,0.456647,-0.30451173,-0.45164007,-0.31055507,-0.18214118,0.12694587,-0.044095464,0.13772404,26,465
4675,2.7108748,1.2707518,0.4243416,-0.49939728,0.5371074,-0.0563448,1.1618211,-0.8724611,-0.79620504,0.8188698,26,2227
4676,-1.0986748,0.3160523,-0.80986774,-0.36828187,-0.1439754,0.30750474,-0.21149197,0.18221107,-0.18443707,0.028931873,26,942
4677,-1.5680037,0.24511585,0.40212008,-0.74165595,0.048825774,-0.11641979,-0.28892517,-0.21241167,0.1373471,-0.21679857,26,1996
4678,0.8859478,2.103543,0.12325161,-0.5544456,0.46804613,-0.04264883,0.9813594,-0.056838028,0.043764204,0.3085341,26,1362
4679,-0.40442315,0.24793865,-0.54314595,-0.50307053,-0.21796086,0.123629466,-0.414113,-0.008477895,-0.34685662,0.29065612,26,547
4680,-1.4487139,0.8013409,-0.69286937,-0.5501602,-0.073792055,0.08672468,-0.4591273,0.062272936,-0.22685072,0.24432446,26,474
4681,-0.11701489,3.2220874,1.0476514,1.0887253,0.19233641,0.6533843,-0.15609851,0.98067266,0.025633445,0.021135502,26,359
4682,0.9322734,-1.0369642,1.7800766,-1.3018934,0.029926209,-0.12126199,-1.011541,-0.6072689,-0.107958,-0.15294668,26,1199
4683,-1.1550092,0.3384668,-0.19494964,-0.6167827,-0.5081388,0.078034095,0.01568506,0.12919404,-0.21384199,0.0037937025,26,1864
4684,1.4536102,0.35816327,1.7679203,-1.7656763,1.812454,0.6660509,-0.16904981,0.12888217,0.39485723,-0.5808384,26,406
4685,0.6266305,-1.8665674,-0.0034268945,0.71910596,-0.12630664,-0.06964773,-0.17235735,0.24928838,-0.33549356,0.39827248,26,1058
4686,0.5594288,-1.1194085,1.1740793,-0.72079754,0.025835142,-0.09827412,-0.7331282,-0.35296658,0.16780004,-0.36562312,26,722
4687,1.8460071,-0.24009633,0.5546899,-0.17271647,0.61083436,0.33545893,-0.19772486,0.703764,-0.11559477,0.1738112,26,1812
4688,-0.3654065,1.2096237,0.6006305,-1.3005272,1.4032283,0.37450817,-1.2024313,0.33131287,0.18620034,-0.20376602,26,828
4689,0.0135068195,1.1032205,0.74309635,-1.3224877,0.54443437,0.073099755,-0.28581077,-0.2718594,-0.22907795,0.03128173,26,1848
4690,0.58514297,0.30068818,0.9706928,-1.1188027,0.57704955,0.30794102,-0.20222177,-0.3183488,-0.666424,0.2748861,26,804
4691,-1.3274138,0.3746034,-0.3092439,-0.37581804,-0.32645962,0.07747293,-0.15199144,0.2137563,-0.28156155,0.040240604,26,2194
4692,-0.87074894,1.05649,-0.32146224,0.11884707,-0.069965966,-0.30907726,0.41824958,-0.22714867,0.07244658,-0.031153433,26,1352
4693,2.2212303,0.7638493,-0.044474263,-0.1329194,0.12961839,0.037433486,-0.6691292,0.067533866,0.18771489,-0.011958044,26,1124
4694,-0.25210756,0.12134958,0.40027815,-0.83437204,-0.57699573,-0.16019084,-0.17425191,-0.120062985,-0.3898147,0.15971968,26,1342
4695,-1.85692,0.378055,-0.27664635,-0.41859302,-0.13208602,0.072754644,0.07356677,0.057425383,-0.058513284,-0.12536986,26,757
4696,0.44877994,-0.6583296,0.008721781,-0.39149934,-0.23216197,0.25233874,0.054089796,-0.22812831,-0.4030232,0.008718178,26,1529
4697,-1.123127,-1.0052091,0.2521912,0.46309835,0.42711082,-0.3121378,-0.021726646,-0.2993024,0.12946108,0.08178607,26,1399
4698,1.5998228,0.21510409,-0.6013818,-0.39502683,0.03000544,0.070127696,-0.53761786,-0.3854064,-0.6667451,0.6578047,26,669
4699,-0.89888805,0.29676497,0.086855635,-0.8732085,0.05621652,0.2243593,-0.41439688,-0.022512991,0.04035933,-0.3273176,26,906
4700,-0.6406829,1.6797031,-0.12075141,-0.2807321,-0.5153644,-0.35952443,0.5984296,-0.1735368,0.036914654,-0.10993648,26,461
4701,-0.7728542,-0.02772595,-0.09447932,-0.55372584,-0.1035853,0.13247779,-0.40528134,-0.14056754,-0.21915124,0.029497886,26,2435
4702,0.26316777,0.94297826,0.2461653,-0.4988917,-0.64687586,-0.08680731,-0.15468013,-0.12558706,0.024890618,-0.4098438,26,1940
4703,-1.4555441,0.31607562,0.069664516,-0.7370731,-0.13149369,0.006143155,-0.48471037,-0.11836615,-0.08060639,-0.02327536,26,1182
4704,-1.9635123,0.36597428,-0.11283578,-0.37430406,-0.12602851,-0.14016448,0.11166204,0.034076087,0.0790705,-0.015156743,26,949
4705,-0.026033534,0.43553495,1.3968068,-1.2953961,1.0833286,0.2772327,-0.5114687,0.26654586,0.04529471,-0.13407384,26,405
4706,-0.6395826,1.8508643,0.12361291,-0.2379129,0.5436334,0.29302976,-0.2575885,1.3109695,0.49124122,-0.027961643,26,744
4707,-1.8640977,0.42460042,-0.25305414,-0.4759103,-0.20412041,0.057311222,0.04984021,0.10088223,-0.05579366,-0.109607,26,1691
4708,-1.2333963,-0.08800608,-0.047910236,-0.32319176,-0.050357047,-0.04091609,-0.2567328,-0.09992181,-0.048263524,0.023500271,26,2099
4709,-1.7189758,0.6146214,-0.4018797,-0.44461304,-0.086601265,0.07087304,-0.20444424,0.06292396,-0.24374957,0.072546914,26,827
4710,-0.09075305,0.34406126,0.026244858,-0.9755014,-0.39309898,0.08044554,0.0707796,-0.17001304,-0.08890003,-0.096536435,26,2079
4711,0.661434,-0.4898424,0.85364115,-1.1348653,-0.37583628,0.12887706,-0.032614067,-0.21555585,-0.121787384,-0.32919452,26,535
4712,0.987028,-1.2042412,-0.2928137,0.13787688,-0.3906483,0.06427847,-0.29584524,0.15859206,-0.089164674,0.12241745,26,893
4713,-0.21249604,0.25118995,-0.47717568,-0.3135236,-0.6850442,-0.20728026,0.07645029,0.27103493,0.19954477,-0.0016722713,26,243
4714,-1.507295,-0.28953314,0.11407635,-0.0408569,-0.14439942,-0.24694538,-0.004339469,0.14238328,0.08074897,0.093779,26,1012
4715,1.8436437,2.1792173,0.86845523,0.6767029,0.4410541,0.50272036,-0.69776237,-0.49462822,-0.76637375,0.06882572,26,290
4716,-0.37048948,-0.68759865,0.9248371,-0.5109069,0.18968375,-0.0445041,-0.42448574,-0.1660037,-0.017911537,-0.22744389,26,1277
4717,-0.7313647,0.50773704,-1.1160151,-0.389411,-0.1052964,0.2775896,-0.40855494,0.15110427,-0.13375121,0.18020774,26,1874
4718,1.0339782,2.9715447,-0.59820473,0.8193002,-0.723922,-0.9377218,0.27284676,-0.18062031,0.28372324,-0.3282232,26,1003
4719,2.7808812,1.876598,-0.19124092,-0.13514958,0.7742121,-0.029802794,0.12525383,0.3681407,-0.090451844,0.3943758,26,1118
4720,-0.30926687,-2.3034399,0.44681787,1.3541588,0.3999027,-0.477913,0.27139723,0.09477534,0.18774655,0.20663197,26,1956
4721,0.5616971,0.34976372,-0.56483895,-0.17942347,0.1812372,0.20297582,-0.18008935,-0.29437837,-0.6095465,0.30275872,26,839
4722,-1.5056875,-0.4905384,-0.21075614,0.3428172,0.28790322,-0.07132232,0.2756986,-0.012877189,0.065237224,-0.043331124,26,675
4723,1.2404559,1.5735471,-0.5779577,0.09599466,0.37897342,0.39598647,0.063610606,0.48996055,-0.3031441,0.4224719,26,1871
4724,0.17770806,-0.88175315,1.2368451,-0.69489545,0.6821223,0.1483319,-0.30375254,0.023350652,0.20174834,-0.33409902,26,921
4725,-0.8421795,-0.2825359,0.43163955,-0.5886427,-0.045647506,-0.002826097,-0.37008545,-0.1875759,-0.077735655,-0.14391619,26,696
4726,-1.4526714,1.8138462,0.39691842,0.4547053,-0.7246418,0.4513489,0.030924443,-0.20175064,0.09822836,-0.29681933,26,466
4727,-1.6019824,0.86272645,-0.4759588,-0.617274,-0.30165064,-0.02633985,-0.23354504,0.1367149,-0.04469876,0.029189808,26,2087
4728,0.07270813,0.7654244,0.5063084,-0.95261884,-0.43854547,-0.1404832,0.19980244,-0.40157253,-0.6443829,0.27500844,26,826
4729,0.2641475,-0.3027387,-0.9508053,0.035556395,-0.39203307,0.12429295,0.0637637,0.3243688,0.0041226675,0.09342221,26,1289
4730,-0.8785213,3.719992,2.4075823,2.8612163,-1.5612723,3.4724722,0.19047683,-0.9222978,1.0328104,1.1343234,26,1161
4731,-0.7558557,-0.5780664,-0.21343365,0.012422307,0.43579012,0.21022598,-0.4336557,-0.2168351,-0.15892255,-0.029867537,26,1241
4732,0.43142563,0.19433759,0.46935582,-0.34102008,0.34107184,-0.08145084,-0.6213804,0.019011766,-0.3919058,0.21827014,26,2122
4733,3.011608,2.0462372,0.7454681,-0.26951772,-0.73893464,-0.46166834,1.5894585,-0.6886367,-0.19465269,0.11646653,26,1843
4734,2.4693418,1.3123865,-0.24632631,-0.43420237,0.21246514,-0.12601988,-0.33200532,-0.48604164,-0.3488753,0.49534836,26,1831
4735,-1.1259682,1.0427423,0.5701628,-1.1855178,0.54045457,0.24564788,-0.2167501,0.091937974,-0.23930234,0.08771716,26,1769
4736,-0.27868304,0.41971794,-0.737158,-0.18327247,-0.04803902,0.16776589,-0.15826395,-0.12675714,-0.37376887,0.17744409,26,934
4737,1.5667357,1.4986739,-0.15653916,-0.38221124,0.429779,0.24245153,0.4513148,-0.23082532,-1.0295236,0.96072614,26,1574
4738,2.4458306,0.035583355,-1.1707543,0.21090564,0.7457172,-0.079274885,-1.927003,-0.42660838,-0.1714655,0.47427487,26,1178
4739,0.28722867,-0.49225962,0.7201017,-0.98620963,-0.19641528,0.102740854,-0.44534117,-0.3604841,-0.24969546,-0.110420905,26,819
4740,-1.332873,-0.4914762,0.25961456,0.032322675,0.009428328,-0.3384873,-0.11463891,-0.05172714,0.107940845,0.15116906,26,1345
4741,5.316691,1.720254,1.4100549,-0.64011806,4.4698143,2.2830796,1.0440352,4.0641346,0.70414984,1.3851824,26,1725
4742,1.0229439,-0.72364366,1.3621641,-0.66401947,0.77309,-0.21814877,-0.96183145,-0.17521718,0.43490142,-0.28221622,26,1688
4743,-1.6215807,0.22149599,-0.42393792,-0.32629812,-0.104361534,0.19555143,0.035729147,0.10716083,-0.11512701,-0.13450982,26,1778
4744,-0.6964197,0.025976809,-0.98955154,0.07586835,0.13526855,0.2764532,-0.26005128,0.12633829,-0.16458584,0.040644035,26,544
4745,-0.23740014,-1.3731303,-0.63528895,0.8818587,0.56634915,0.1639112,-0.20607385,0.030974993,-0.17427278,0.30028826,26,853
4746,3.2599819,2.4823303,0.20084175,-0.26452893,-0.34729186,-0.702584,1.1778673,-0.8759471,0.36301664,-0.079066865,26,1383
4747,-0.6379629,0.0023644657,-0.7761007,-0.2540819,-0.15447211,0.29703423,-0.2755109,0.16380514,-0.2891459,0.1657544,26,1011
4748,1.3071262,-1.9502224,0.8980961,0.023894424,0.43107176,0.049415376,-0.47013873,-0.5356508,-0.3282533,-0.005984976,26,282
4749,1.0069047,0.3026303,-1.7222139,-0.08680512,-0.3505575,0.23980074,-0.20352867,0.24603897,0.041863967,0.19804914,26,910
4750,-0.6495796,1.1652359,-0.033305194,-0.69980174,0.026546355,0.067261785,0.1726705,-0.2398687,-0.63013977,0.45295665,26,1572
4751,-1.971168,0.9125401,-0.054723974,-0.4963222,-0.44227576,0.184934,-0.1851216,0.1036376,-0.18341808,-0.09544664,26,1579
4752,0.100290656,-0.045187905,-0.29244226,-0.5311138,-0.48834896,0.14729542,0.31868684,-0.1103672,-0.23147227,-0.051358536,26,1588
4753,-0.586965,-0.7724594,0.42989498,-0.2119583,-0.2495561,-0.107359804,-0.058044378,-0.042563207,-0.11640429,-0.045626815,26,1458
4754,0.9371219,1.1717767,-0.4399961,-0.75789255,0.5645075,0.41774088,0.052948106,0.8735436,0.25747597,0.13982023,26,1340
4755,0.6797985,-0.8009459,1.4454459,-1.0181546,0.24880299,-0.045111313,-0.61549854,-0.3355252,-0.12184742,-0.03652413,26,930
4756,-1.2427763,-0.6682336,0.12321105,0.21681195,0.11592749,-0.23967484,-0.04463985,-0.037618153,0.06821228,0.12218282,26,1336
4757,0.7089468,2.202763,0.12155157,-0.03289461,-0.61501026,-0.49471986,1.3190002,-0.4773527,-0.23067653,0.055647146,26,1397
4758,-1.0954413,1.5181631,-0.35788673,0.2807495,-0.14662863,-0.39466417,-0.6005009,0.065935954,-0.17207222,-0.054187242,26,1417
4759,1.0709211,0.83219314,-0.89267325,-0.7211708,0.34289965,0.076158665,-0.9254517,-0.122450955,0.09616115,0.22841337,26,909
4760,1.1744936,-2.350993,1.5811156,0.10382396,0.048873894,-0.5628879,-1.1254945,-0.32165352,0.11681221,0.1713841,26,1612
4761,-0.9651096,-0.6045678,-0.13266358,0.1147327,-0.103451625,-0.0037963653,0.075545855,0.14536038,-0.1186911,0.045921534,26,943
4762,-0.45600563,-0.88828856,-0.08238317,0.10808589,0.16746294,0.1559723,-0.21456935,-0.06983974,-0.1369458,-0.07729865,26,1320
4763,2.073479,-2.514963,1.8624996,-0.42656797,-0.41603157,-0.3014268,-0.92568314,-0.24570526,-0.09860656,-0.07075813,26,890
4764,-0.15231197,1.9615487,-0.35100448,0.01678054,-0.3009329,-0.40575755,-0.18402271,-0.11984296,-0.5698436,0.38717923,26,343
4765,0.23763609,-1.2916332,-0.26301837,0.35531116,-0.46348476,0.102539815,0.10998519,0.47548795,-0.16085054,0.03982417,26,868
4766,-1.5347599,0.19029386,-0.28763238,-0.3453394,-0.038313203,0.021830123,-0.25419056,-0.00446956,-0.088812135,0.12044463,26,1963
4767,-0.55188,-1.1107141,0.09668578,0.57311827,0.03326272,-0.43671077,-0.23870389,0.21256804,0.062276434,0.4715466,26,689
4768,-0.7874002,-1.45546,0.010699452,0.91771305,0.41355178,-0.21136476,0.15435877,0.040137075,0.04880111,0.15470041,26,717
4769,-0.35186464,0.9947134,0.10121709,-0.81943756,-0.28908676,0.017022185,0.75472313,-0.2823499,-0.17015915,0.03568829,26,1911
4770,0.53488475,1.7298834,-0.7776133,0.24851337,-0.21054275,-0.36573097,0.10959504,-0.23388775,-0.33096963,0.4185008,26,2173
4771,0.14000902,0.3738351,-0.49643314,-0.6551626,-0.18923676,0.3346718,0.4457534,-0.16780151,-0.28689888,0.05677418,26,1392
4772,-0.97120845,-0.74738246,0.30632308,0.063506566,-0.14459933,-0.2579978,-0.1382417,0.05939588,-0.026575603,0.13485442,26,1366
4773,1.6690989,0.52558804,1.1785301,-0.13392639,0.64680785,0.41110328,0.95250434,-0.2520215,-0.58731693,0.51954234,26,1850
4774,-1.5654981,0.2208674,0.2953114,-0.6925121,-0.44195473,-0.18340145,-0.24989407,0.050123744,-0.038411196,0.015668377,26,2024
4775,-0.0013822304,-1.1012231,0.38371545,-0.032521926,-0.18507946,-0.20331083,-0.45064473,-0.040671006,-0.14870436,0.28851247,26,737
4776,2.2191257,-1.3448918,-0.3974195,0.5605854,-0.1906102,-0.04652161,-0.19966102,-0.086098924,-0.54403573,0.45078424,26,1302
4777,0.719033,0.1865237,-1.0916827,-0.14309725,-0.51821476,0.20251699,0.20113564,0.22421847,-0.22593635,0.13135725,26,1739
4778,-0.59146655,-1.0714862,0.807941,-0.13769172,0.24550743,-0.18205008,-0.45927414,-0.31021723,0.11098028,-0.20135131,26,1165
4779,-0.6504164,-0.82102597,0.2815946,-0.06330663,-0.102095686,-0.09783657,-0.13218988,-0.103575185,-0.063557185,-0.022872787,26,1070
4780,1.6559514,-2.6282454,2.483145,-0.3130624,1.3311157,-0.19717641,-1.0537423,-0.6333483,0.5508166,-0.47299388,26,612
4781,1.1630645,-0.9816122,0.1582759,-0.42569742,-0.20722862,0.13790374,-0.6555736,-0.15529771,-0.38983455,0.2082755,26,728
4782,-0.026903817,-0.9719642,0.14704543,-0.11267734,0.27054515,0.1325841,-0.37637037,-0.24840388,-0.037046447,-0.11273057,26,2120
4783,-0.37508655,-1.5250922,0.33932048,0.5256701,0.51071143,-0.16045365,-0.41786215,-0.24603727,0.04714117,0.09970206,26,2272
4784,1.8056395,0.016969446,1.4051825,-1.2406704,0.34383163,-0.30350608,-0.9319185,-0.759493,0.42306387,-0.58879817,26,395
4785,-0.7375911,-0.40218621,-0.48930103,0.108464636,0.17173126,0.17204763,-0.090154804,-0.07795703,-0.2674317,0.07021575,26,579
4786,-1.1573744,-0.9090748,0.21131425,0.4391671,0.10495607,-0.36725903,0.02289522,0.078750856,0.11543447,0.21688955,26,832
4787,-1.420173,-0.4803281,0.27087063,0.040790603,-0.021336967,-0.3251569,-0.031358644,-0.02824252,0.103395686,0.101825625,26,1441
4788,-1.644556,0.13694346,-0.31786522,-0.26052353,-0.1011501,0.10840203,0.103435464,0.097418256,-0.07061452,-0.12931617,26,510
4789,2.3002424,0.110485025,0.6289673,-0.8431639,0.23818117,0.36321482,0.5204832,-0.11486879,-0.21254404,0.21955597,26,385
4790,0.8004241,1.4150484,-1.042842,-0.043782808,-0.2783311,-0.2201189,0.08999537,-0.25522375,-0.2516291,0.25697944,26,956
4791,-1.5747591,-0.18764468,-0.499891,0.15862925,0.42731375,0.17635578,0.17546338,-0.18129838,-0.07866999,-0.11660767,26,1984
4792,0.66502523,0.5430276,0.21934204,-0.9959224,-0.14079988,0.15550135,0.29919478,-0.446332,-0.70152867,0.38733476,26,1266
4793,2.061522,-0.8939198,-0.33476996,-0.060039088,-0.19483298,0.15836602,-0.42148218,-0.09612838,-0.37069604,0.22501983,26,1822
4794,0.21635257,1.4867282,1.3515772,-0.91502976,-0.10882907,0.22017774,1.2340623,-0.65740156,-0.7050864,0.5791245,26,2352
4795,-0.1829281,0.09764278,-0.18691234,-0.7633362,0.015588889,0.28199723,-0.4658149,-0.08732481,-0.023986427,-0.20151922,26,492
4796,-1.4442943,0.24643406,-0.660109,-0.17735587,0.20885849,0.19444582,-0.17917028,-0.05349324,-0.19626799,0.09330881,26,1040
4797,-1.9605097,0.31608233,-0.19618945,-0.28929952,0.033136476,-0.0761442,0.17124143,-0.08884334,0.0632492,-0.081762016,26,1217
4798,1.0120424,0.6599997,-0.27858818,-0.39175722,0.8286751,0.3296356,-0.95604026,0.3524779,-0.37944925,0.3127842,26,1186
4799,1.3865885,-2.4868393,0.29228917,0.7546899,0.39871946,0.12760845,-0.50405854,-0.026704714,-0.19066985,0.097395465,26,1230
4800,-1.1634444,-0.37411636,0.20097242,-0.15170336,-0.13718714,-0.15519647,0.07439409,-0.045185357,-0.057885487,0.006808591,26,1163
4801,-1.3325962,-0.1656516,0.64964956,-0.59488463,-0.30258098,-0.3351417,-0.45331904,-0.09373481,0.07853163,0.028290918,26,599
4802,-1.5782481,-0.10610208,-0.5937759,0.08007258,0.42161664,0.30380052,0.17510802,-0.20475118,-0.14434706,-0.21398157,26,1547
4803,0.1750377,1.0546081,-0.30644044,-0.24758632,0.075325295,0.0049487543,0.14573903,-0.026091497,-0.56002325,0.80818176,26,1538
4804,-0.18154792,-0.51730466,-0.9982955,0.089180514,-0.1752918,0.50443846,0.031414434,0.3342424,-0.2150106,-0.09265408,26,1206
4805,-1.862469,0.26678428,-0.15911996,-0.3244718,-0.095767885,-0.059161976,0.08482637,0.03254112,0.012049747,-0.04676758,26,1502
4806,-0.79262805,-0.53724027,0.6710425,-0.50870115,-0.19932027,-0.16929466,-0.37059298,-0.21779297,-0.076148674,-0.05105419,26,1284
4807,-1.2321463,0.79290915,0.19466265,-0.975271,0.70423186,0.4675943,-0.26675048,0.62190485,0.2564421,-0.32556757,26,1631
4808,-0.9501232,-0.20346786,-0.6186408,-0.10793936,-0.08671116,0.30325633,-0.0694718,0.16933896,-0.18126445,-0.04195108,26,927
4809,4.1904798,0.54848313,1.9378933,-1.0438012,1.654576,0.31720388,0.10011799,-0.144305,-0.15267225,0.00019647334,26,1701
4810,-1.3175112,0.66823894,-0.73738766,-0.53078836,-0.179523,0.14353324,-0.3179418,0.13613978,-0.1156157,0.10143604,26,915
4811,1.5390371,0.33472905,0.60175645,-0.8854419,-0.076660424,0.012613836,0.5033223,-0.30680123,-0.69093114,0.45601887,26,798
4812,-1.1114848,-0.59331185,-0.14393234,0.23249075,-0.0077357856,-0.07182662,0.18142037,0.14641415,-0.020731019,0.031978413,26,1304
4813,0.34948924,-0.036571845,-0.4539785,-0.40539727,-0.6041987,-0.007820423,-0.080452,0.12315667,-0.29802445,0.25699228,26,683
4814,-0.7383267,0.19936953,0.10651285,-0.6356,0.43741712,0.08437145,-0.460029,0.27145082,0.4224371,-0.23875335,26,427
4815,-0.41128322,3.4061754,1.1527067,1.9174635,-0.5555474,0.86490136,-0.16944832,0.21310055,0.3746823,-0.46091896,26,815
4816,-1.2384659,-0.19488516,0.20495838,-0.36499223,-0.35622004,-0.13037947,-0.09033128,0.107404664,-0.08261841,0.021712549,26,1518
4817,-0.7230969,0.9019929,-0.36305937,-0.08297839,-0.46076998,-0.21722324,-0.36822963,0.25283375,-0.25916836,0.017918617,26,1290
4818,1.3956919,-0.46787742,0.9930061,-1.082875,0.3115779,-0.024558662,-1.0092142,-0.6004612,-0.09472876,-0.09986911,26,1669
